Year,Age,Female,Male,Total
1972,70,0.02648,0.044619,0.034768
1972,71,0.02878,0.049749,0.038271
1972,72,0.03268,0.054278,0.042375
1972,73,0.036464,0.060104,0.046975
1972,74,0.043029,0.067886,0.053931
1972,75,0.046402,0.072,0.057464
1972,76,0.05547,0.083444,0.067365
1972,77,0.060602,0.091833,0.073682
1972,78,0.069192,0.100336,0.081991
1972,79,0.078314,0.111702,0.091735
1972,80,0.087099,0.121838,0.100725
1972,81,0.094651,0.12983,0.108144
1972,82,0.104611,0.146717,0.120328
1972,83,0.121584,0.162423,0.13637
1972,84,0.132648,0.176478,0.14796
1972,85,0.15061,0.195426,0.165615
1972,86,0.158391,0.202248,0.172485
1972,87,0.181615,0.226977,0.195556
1972,88,0.204336,0.25398,0.218929
1972,89,0.218464,0.261997,0.230815
1972,90,0.241701,0.280368,0.252209
1973,0,0.009962,0.012912,0.01148
1973,1,0.001443,0.001732,0.001592
1973,2,0.000834,0.001077,0.000959
1973,3,0.000626,0.000931,0.000783
1973,4,0.000452,0.000769,0.000614
1973,5,0.000436,0.000669,0.000555
1973,6,0.000395,0.000591,0.000495
1973,7,0.000319,0.000509,0.000416
1973,8,0.000253,0.000469,0.000363
1973,9,0.00024,0.000355,0.000299
1973,10,0.000222,0.000305,0.000265
1973,11,0.00021,0.000338,0.000276
1973,12,0.000178,0.000339,0.00026
1973,13,0.000253,0.000359,0.000307
1973,14,0.000242,0.000376,0.000311
1973,15,0.000287,0.000546,0.000419
1973,16,0.000333,0.000985,0.000664
1973,17,0.000384,0.001295,0.000846
1973,18,0.000427,0.001095,0.000765
1973,19,0.00049,0.001144,0.00082
1973,20,0.000535,0.001235,0.000887
1973,21,0.000579,0.001215,0.000898
1973,22,0.000595,0.001191,0.000894
1973,23,0.00067,0.001182,0.000926
1973,24,0.000698,0.001196,0.000947
1973,25,0.000645,0.001168,0.000907
1973,26,0.000658,0.001161,0.00091
1973,27,0.000682,0.001144,0.000913
1973,28,0.000743,0.001298,0.00102
1973,29,0.000817,0.00125,0.001033
1973,30,0.000803,0.001288,0.001044
1973,31,0.00085,0.00139,0.00112
1973,32,0.000925,0.001432,0.001178
1973,33,0.000904,0.001574,0.001238
1973,34,0.000987,0.001663,0.001324
1973,35,0.001053,0.00185,0.001451
1973,36,0.001138,0.001921,0.00153
1973,37,0.00123,0.002223,0.001728
1973,38,0.00126,0.002403,0.001833
1973,39,0.001388,0.002683,0.002037
1973,40,0.001549,0.002942,0.002248
1973,41,0.001646,0.003212,0.002433
1973,42,0.001817,0.003368,0.002596
1973,43,0.001926,0.003601,0.002766
1973,44,0.002171,0.003831,0.003002
1973,45,0.0024,0.00425,0.003323
1973,46,0.002506,0.004317,0.003402
1973,47,0.002749,0.004705,0.003704
1973,48,0.002965,0.004996,0.003937
1973,49,0.003237,0.005562,0.004312
1973,50,0.003651,0.006145,0.004758
1973,51,0.00393,0.006561,0.005073
1973,52,0.004312,0.007249,0.005584
1973,53,0.004697,0.007609,0.005971
1973,54,0.004774,0.008475,0.006416
1973,55,0.005336,0.009102,0.007021
1973,56,0.00595,0.010306,0.007911
1973,57,0.006383,0.011396,0.008656
1973,58,0.007162,0.012341,0.009523
1973,59,0.007539,0.013886,0.010437
1973,60,0.00839,0.014872,0.011344
1973,61,0.009351,0.016998,0.012833
1973,62,0.010251,0.018639,0.014086
1973,63,0.011683,0.020991,0.015957
1973,64,0.013051,0.023876,0.018044
1973,65,0.014676,0.025935,0.019898
1973,66,0.015668,0.029079,0.021909
1973,67,0.017808,0.031697,0.024255
1973,68,0.019936,0.036081,0.027396
1973,69,0.022737,0.039254,0.030344
1973,70,0.025885,0.044965,0.034592
1973,71,0.028973,0.048947,0.038001
1973,72,0.031716,0.053326,0.041385
1973,73,0.036313,0.058672,0.046232
1973,74,0.042375,0.065396,0.052476
1973,75,0.048384,0.076005,0.060321
1973,76,0.052373,0.082132,0.065024
1973,77,0.062433,0.091171,0.074443
1973,78,0.069785,0.102126,0.083094
1973,79,0.07807,0.112835,0.092092
1973,80,0.089158,0.123729,0.102763
1973,81,0.101525,0.137961,0.115514
1973,82,0.110947,0.144928,0.123696
1973,83,0.126953,0.166844,0.141482
1973,84,0.140294,0.182366,0.155135
1973,85,0.152768,0.192125,0.166152
1973,86,0.174686,0.22258,0.190263
1973,87,0.182252,0.222479,0.194788
1973,88,0.211517,0.257333,0.225153
1973,89,0.238605,0.273533,0.248585
1973,90,0.254045,0.30114,0.267023
1974,0,0.009326,0.012088,0.010746
1974,1,0.001334,0.001544,0.001442
1974,2,0.000785,0.00102,0.000906
1974,3,0.000605,0.00078,0.000695
1974,4,0.000475,0.000677,0.000579
1974,5,0.000359,0.000618,0.000491
1974,6,0.000346,0.000515,0.000433
1974,7,0.000271,0.000428,0.000351
1974,8,0.000229,0.000359,0.000295
1974,9,0.000206,0.000327,0.000268
1974,10,0.000186,0.000281,0.000235
1974,11,0.000201,0.000281,0.000242
1974,12,0.000202,0.000287,0.000246
1974,13,0.000197,0.000342,0.000271
1974,14,0.000215,0.000351,0.000284
1974,15,0.000308,0.000493,0.000402
1974,16,0.000359,0.000953,0.000661
1974,17,0.000339,0.001024,0.000687
1974,18,0.000358,0.001028,0.000698
1974,19,0.000475,0.001022,0.000752
1974,20,0.000484,0.001068,0.000778
1974,21,0.000556,0.001097,0.000828
1974,22,0.000535,0.001084,0.000811
1974,23,0.000646,0.001051,0.000849
1974,24,0.000637,0.001113,0.000875
1974,25,0.000639,0.001097,0.000868
1974,26,0.000658,0.001069,0.000864
1974,27,0.000685,0.001102,0.000894
1974,28,0.000638,0.001109,0.000874
1974,29,0.000723,0.001185,0.000953
1974,30,0.000801,0.001242,0.001021
1974,31,0.00077,0.001262,0.001016
1974,32,0.000799,0.001336,0.001067
1974,33,0.000945,0.001475,0.00121
1974,34,0.000914,0.001586,0.00125
1974,35,0.001003,0.001749,0.001375
1974,36,0.001055,0.001963,0.001509
1974,37,0.001163,0.002101,0.001633
1974,38,0.001245,0.00218,0.001714
1974,39,0.001367,0.002543,0.001956
1974,40,0.0014,0.002774,0.002089
1974,41,0.001559,0.003151,0.002358
1974,42,0.001769,0.003443,0.002611
1974,43,0.001896,0.003563,0.002733
1974,44,0.002156,0.003746,0.002953
1974,45,0.002155,0.003927,0.003041
1974,46,0.002442,0.004296,0.003366
1974,47,0.002622,0.004651,0.003624
1974,48,0.002893,0.005057,0.003948
1974,49,0.003086,0.005328,0.004158
1974,50,0.003463,0.005941,0.004607
1974,51,0.003803,0.00629,0.004905
1974,52,0.003997,0.006738,0.005186
1974,53,0.004415,0.00755,0.00577
1974,54,0.004687,0.008162,0.006204
1974,55,0.005095,0.008837,0.006751
1974,56,0.005554,0.00989,0.007488
1974,57,0.006001,0.011045,0.008266
1974,58,0.00692,0.012042,0.009236
1974,59,0.007499,0.013205,0.010091
1974,60,0.008149,0.014849,0.011195
1974,61,0.008916,0.016062,0.012159
1974,62,0.010046,0.018501,0.013878
1974,63,0.011107,0.019974,0.015139
1974,64,0.01249,0.022717,0.017158
1974,65,0.01406,0.025328,0.019225
1974,66,0.015545,0.028085,0.02132
1974,67,0.017279,0.030832,0.023536
1974,68,0.01972,0.034552,0.026543
1974,69,0.022299,0.038845,0.029872
1974,70,0.024985,0.042694,0.033058
1974,71,0.028607,0.048009,0.037365
1974,72,0.031678,0.052721,0.041076
1974,73,0.03563,0.058099,0.045562
1974,74,0.040365,0.063394,0.050453
1974,75,0.045758,0.071825,0.05703
1974,76,0.054218,0.080654,0.065458
1974,77,0.058694,0.087362,0.070669
1974,78,0.06978,0.098776,0.081683
1974,79,0.077089,0.111233,0.09087
1974,80,0.088562,0.120216,0.101085
1974,81,0.097291,0.12942,0.109669
1974,82,0.112189,0.147629,0.125502
1974,83,0.122876,0.157625,0.135623
1974,84,0.138867,0.179396,0.153257
1974,85,0.155171,0.197704,0.16977
1974,86,0.169535,0.207866,0.182215
1974,87,0.189764,0.238239,0.205064
1974,88,0.203133,0.242863,0.215134
1974,89,0.232613,0.279432,0.246154
1974,90,0.262446,0.303207,0.273769
1975,0,0.008545,0.010943,0.009777
1975,1,0.001222,0.00147,0.001349
1975,2,0.000721,0.000973,0.00085
1975,3,0.000541,0.000759,0.000653
1975,4,0.000436,0.000624,0.000532
1975,5,0.000371,0.000551,0.000463
1975,6,0.000308,0.000578,0.000446
1975,7,0.000243,0.000409,0.000328
1975,8,0.000221,0.000377,0.000301
1975,9,0.00019,0.000289,0.000241
1975,10,0.000206,0.000306,0.000257
1975,11,0.000161,0.000261,0.000212
1975,12,0.000198,0.000299,0.000249
1975,13,0.00019,0.00031,0.000251
1975,14,0.000235,0.000351,0.000294
1975,15,0.000255,0.000427,0.000343
1975,16,0.000268,0.000901,0.00059
1975,17,0.000339,0.00096,0.000654
1975,18,0.000364,0.000959,0.000665
1975,19,0.00042,0.001079,0.000753
1975,20,0.000549,0.00104,0.000797
1975,21,0.000487,0.001057,0.000774
1975,22,0.000544,0.001062,0.000804
1975,23,0.000558,0.001069,0.000814
1975,24,0.000586,0.001051,0.000819
1975,25,0.000658,0.001071,0.000865
1975,26,0.000584,0.001022,0.000804
1975,27,0.000577,0.001052,0.000816
1975,28,0.000643,0.001061,0.000853
1975,29,0.000696,0.001075,0.000886
1975,30,0.000761,0.001177,0.000969
1975,31,0.000736,0.001277,0.001006
1975,32,0.000745,0.001268,0.001006
1975,33,0.000879,0.001342,0.001111
1975,34,0.000899,0.001544,0.001221
1975,35,0.000963,0.001627,0.001295
1975,36,0.000959,0.001619,0.001288
1975,37,0.001156,0.001969,0.001562
1975,38,0.001167,0.002179,0.001674
1975,39,0.001318,0.002294,0.001807
1975,40,0.001396,0.00265,0.002025
1975,41,0.001543,0.002743,0.002144
1975,42,0.001664,0.003316,0.002493
1975,43,0.001862,0.003516,0.002693
1975,44,0.001941,0.003694,0.002821
1975,45,0.002053,0.004192,0.003124
1975,46,0.002297,0.004203,0.003249
1975,47,0.002572,0.00467,0.003615
1975,48,0.002765,0.004913,0.003825
1975,49,0.003036,0.005296,0.004137
1975,50,0.003235,0.005699,0.004412
1975,51,0.003631,0.006146,0.00479
1975,52,0.003982,0.006889,0.005268
1975,53,0.004402,0.007078,0.00556
1975,54,0.004594,0.007729,0.005946
1975,55,0.004889,0.008722,0.006559
1975,56,0.00549,0.0098,0.007392
1975,57,0.005935,0.010712,0.00806
1975,58,0.006506,0.011878,0.008911
1975,59,0.007076,0.012781,0.009646
1975,60,0.007607,0.013847,0.01043
1975,61,0.008717,0.015428,0.011755
1975,62,0.00937,0.017257,0.012933
1975,63,0.010283,0.0192,0.014303
1975,64,0.011958,0.021157,0.016117
1975,65,0.013042,0.023569,0.017817
1975,66,0.014785,0.026724,0.020221
1975,67,0.016986,0.030265,0.023057
1975,68,0.018204,0.03308,0.025013
1975,69,0.020338,0.036944,0.027907
1975,70,0.02419,0.041359,0.03197
1975,71,0.026425,0.045501,0.035031
1975,72,0.031011,0.051374,0.040099
1975,73,0.034332,0.056211,0.043984
1975,74,0.038687,0.062838,0.049225
1975,75,0.043843,0.067803,0.054193
1975,76,0.048651,0.075718,0.060181
1975,77,0.059263,0.086299,0.070569
1975,78,0.063161,0.09153,0.074808
1975,79,0.073982,0.107209,0.08736
1975,80,0.084865,0.116706,0.097513
1975,81,0.096114,0.127301,0.108206
1975,82,0.105903,0.145633,0.120869
1975,83,0.120837,0.156909,0.134079
1975,84,0.134663,0.168321,0.146708
1975,85,0.146815,0.186168,0.160446
1975,86,0.165858,0.211813,0.181197
1975,87,0.182033,0.220108,0.19425
1975,88,0.202821,0.244653,0.215596
1975,89,0.218084,0.255098,0.228926
1975,90,0.247877,0.288872,0.259403
1976,0,0.00805,0.010343,0.009228
1976,1,0.001187,0.001294,0.001242
1976,2,0.000641,0.000891,0.000769
1976,3,0.000472,0.000705,0.000592
1976,4,0.000415,0.000592,0.000506
1976,5,0.000339,0.000505,0.000424
1976,6,0.0003,0.000447,0.000375
1976,7,0.000291,0.000395,0.000345
1976,8,0.000226,0.000329,0.000279
1976,9,0.000192,0.000314,0.000255
1976,10,0.000159,0.000272,0.000217
1976,11,0.000197,0.000279,0.000239
1976,12,0.000165,0.000268,0.000218
1976,13,0.000205,0.000316,0.000262
1976,14,0.000164,0.000311,0.000239
1976,15,0.00022,0.000416,0.00032
1976,16,0.000259,0.000799,0.000535
1976,17,0.000303,0.000889,0.000602
1976,18,0.000344,0.001016,0.000685
1976,19,0.000395,0.000992,0.000698
1976,20,0.000447,0.001018,0.000735
1976,21,0.000417,0.001009,0.000716
1976,22,0.000525,0.001043,0.000786
1976,23,0.000543,0.000992,0.000769
1976,24,0.000536,0.00098,0.000759
1976,25,0.000554,0.000952,0.000754
1976,26,0.000579,0.000994,0.000787
1976,27,0.000585,0.000969,0.000778
1976,28,0.000607,0.001031,0.00082
1976,29,0.000629,0.001043,0.000837
1976,30,0.000671,0.001021,0.000847
1976,31,0.000681,0.001208,0.000944
1976,32,0.000716,0.001217,0.000966
1976,33,0.000803,0.001327,0.001065
1976,34,0.000815,0.001358,0.001087
1976,35,0.000882,0.001576,0.001229
1976,36,0.001004,0.001608,0.001306
1976,37,0.001037,0.001726,0.001381
1976,38,0.001112,0.001981,0.001546
1976,39,0.00118,0.002329,0.001755
1976,40,0.001311,0.002497,0.001905
1976,41,0.00146,0.002813,0.002138
1976,42,0.00154,0.002922,0.002232
1976,43,0.001747,0.003538,0.002645
1976,44,0.001855,0.003674,0.002768
1976,45,0.002028,0.004149,0.003091
1976,46,0.002252,0.004279,0.003266
1976,47,0.00239,0.004557,0.00347
1976,48,0.002599,0.004876,0.00373
1976,49,0.002873,0.005152,0.003996
1976,50,0.003089,0.005479,0.004252
1976,51,0.003478,0.006058,0.004709
1976,52,0.003662,0.006784,0.005099
1976,53,0.00409,0.007154,0.005443
1976,54,0.004462,0.007613,0.005823
1976,55,0.004759,0.008628,0.006423
1976,56,0.005139,0.009432,0.007004
1976,57,0.005756,0.009985,0.007618
1976,58,0.006141,0.011429,0.008487
1976,59,0.006877,0.012402,0.009343
1976,60,0.007319,0.013708,0.010188
1976,61,0.008361,0.014733,0.011233
1976,62,0.008728,0.016754,0.012346
1976,63,0.009816,0.018456,0.0137
1976,64,0.011294,0.020807,0.015561
1976,65,0.012716,0.023175,0.017417
1976,66,0.013995,0.025238,0.019062
1976,67,0.015955,0.028494,0.021624
1976,68,0.018087,0.032202,0.02449
1976,69,0.019518,0.03535,0.0267
1976,70,0.022901,0.039551,0.030419
1976,71,0.025757,0.044385,0.034112
1976,72,0.028887,0.049441,0.038058
1976,73,0.033682,0.055486,0.043299
1976,74,0.037569,0.06079,0.047683
1976,75,0.041555,0.066531,0.052306
1976,76,0.04833,0.073475,0.05903
1976,77,0.055347,0.082569,0.066764
1976,78,0.064954,0.094797,0.077226
1976,79,0.069147,0.101942,0.082357
1976,80,0.084097,0.115868,0.096681
1976,81,0.093465,0.125803,0.106071
1976,82,0.103453,0.139819,0.117253
1976,83,0.11584,0.156567,0.130824
1976,84,0.128998,0.169733,0.143581
1976,85,0.14642,0.186412,0.160377
1976,86,0.168405,0.206923,0.181403
1976,87,0.180081,0.227518,0.195464
1976,88,0.200268,0.238533,0.212178
1976,89,0.226725,0.26324,0.237567
1976,90,0.237378,0.282288,0.250131
1977,0,0.007766,0.009885,0.008855
1977,1,0.001144,0.001287,0.001217
1977,2,0.000644,0.000763,0.000705
1977,3,0.000429,0.00067,0.000552
1977,4,0.000385,0.000564,0.000476
1977,5,0.000353,0.000506,0.000432
1977,6,0.000307,0.000482,0.000397
1977,7,0.000252,0.000365,0.00031
1977,8,0.000213,0.000299,0.000257
1977,9,0.000167,0.000273,0.000221
1977,10,0.000164,0.000225,0.000195
1977,11,0.000168,0.000217,0.000193
1977,12,0.000173,0.000249,0.000212
1977,13,0.000159,0.000304,0.000233
1977,14,0.000164,0.000303,0.000235
1977,15,0.000198,0.000402,0.000302
1977,16,0.000256,0.000745,0.000506
1977,17,0.000289,0.00082,0.000559
1977,18,0.000323,0.000898,0.000615
1977,19,0.000377,0.000906,0.000645
1977,20,0.000394,0.000952,0.000676
1977,21,0.000428,0.000959,0.000697
1977,22,0.000426,0.000949,0.00069
1977,23,0.000486,0.000999,0.000744
1977,24,0.000459,0.000952,0.000707
1977,25,0.000502,0.00093,0.000717
1977,26,0.00053,0.000978,0.000755
1977,27,0.000544,0.000985,0.000765
1977,28,0.000567,0.000959,0.000764
1977,29,0.000572,0.001025,0.0008
1977,30,0.000651,0.001022,0.000838
1977,31,0.000593,0.001036,0.000815
1977,32,0.000736,0.001159,0.000947
1977,33,0.000713,0.001267,0.00099
1977,34,0.000791,0.001351,0.001071
1977,35,0.000854,0.001428,0.001141
1977,36,0.000961,0.001654,0.001308
1977,37,0.00099,0.001817,0.001403
1977,38,0.000983,0.001896,0.001439
1977,39,0.001152,0.002066,0.001608
1977,40,0.001257,0.002375,0.001816
1977,41,0.001299,0.002546,0.001923
1977,42,0.001499,0.002924,0.002212
1977,43,0.001547,0.003132,0.00234
1977,44,0.001755,0.003594,0.002676
1977,45,0.001951,0.004035,0.002995
1977,46,0.002088,0.004166,0.003128
1977,47,0.002253,0.004793,0.003521
1977,48,0.002573,0.004784,0.003674
1977,49,0.002814,0.005376,0.004084
1977,50,0.003063,0.005582,0.004302
1977,51,0.003341,0.006101,0.004682
1977,52,0.003581,0.00636,0.004904
1977,53,0.00391,0.006997,0.005328
1977,54,0.004058,0.007393,0.005528
1977,55,0.004391,0.008243,0.006051
1977,56,0.005075,0.009046,0.006779
1977,57,0.005361,0.009527,0.007166
1977,58,0.005842,0.0109,0.008062
1977,59,0.006226,0.011774,0.00868
1977,60,0.007203,0.013,0.009781
1977,61,0.007728,0.014489,0.010753
1977,62,0.008843,0.016189,0.012141
1977,63,0.009497,0.017559,0.013115
1977,64,0.010546,0.02,0.014774
1977,65,0.011905,0.021361,0.016125
1977,66,0.013424,0.024314,0.018291
1977,67,0.015127,0.026682,0.020301
1977,68,0.016887,0.031396,0.023399
1977,69,0.019534,0.033962,0.026025
1977,70,0.021417,0.037609,0.028699
1977,71,0.023779,0.042082,0.031964
1977,72,0.027467,0.046801,0.036046
1977,73,0.031242,0.051726,0.040276
1977,74,0.035687,0.058624,0.045678
1977,75,0.040911,0.064772,0.051165
1977,76,0.045827,0.071411,0.056679
1977,77,0.0514,0.078221,0.062638
1977,78,0.057947,0.085316,0.069233
1977,79,0.068273,0.099094,0.080719
1977,80,0.073688,0.105452,0.086253
1977,81,0.089908,0.119299,0.101331
1977,82,0.09687,0.131689,0.110176
1977,83,0.107665,0.144251,0.121231
1977,84,0.122205,0.15963,0.135647
1977,85,0.139801,0.17442,0.151896
1977,86,0.152506,0.184621,0.16347
1977,87,0.17241,0.210492,0.184952
1977,88,0.190974,0.225915,0.201995
1977,89,0.205828,0.248982,0.218961
1977,90,0.227658,0.271092,0.240117
1978,0,0.007314,0.00931,0.00834
1978,1,0.001062,0.001243,0.001155
1978,2,0.000575,0.00075,0.000665
1978,3,0.000448,0.000661,0.000557
1978,4,0.000368,0.000556,0.000465
1978,5,0.000278,0.000461,0.000372
1978,6,0.000259,0.000461,0.000363
1978,7,0.000227,0.00037,0.0003
1978,8,0.000165,0.00034,0.000255
1978,9,0.000175,0.000281,0.00023
1978,10,0.000177,0.00024,0.00021
1978,11,0.000134,0.000192,0.000164
1978,12,0.000175,0.000241,0.000209
1978,13,0.000168,0.000265,0.000218
1978,14,0.000169,0.000316,0.000244
1978,15,0.000172,0.000419,0.000298
1978,16,0.000278,0.000789,0.000539
1978,17,0.000288,0.000919,0.000609
1978,18,0.000355,0.00093,0.000648
1978,19,0.000363,0.00102,0.000696
1978,20,0.000418,0.000942,0.000683
1978,21,0.000389,0.00091,0.000652
1978,22,0.000414,0.00089,0.000654
1978,23,0.000423,0.000939,0.000683
1978,24,0.000455,0.00092,0.000689
1978,25,0.000505,0.000964,0.000735
1978,26,0.000517,0.000914,0.000716
1978,27,0.000535,0.000855,0.000696
1978,28,0.000567,0.000908,0.000738
1978,29,0.000587,0.000973,0.000781
1978,30,0.000621,0.000989,0.000807
1978,31,0.000666,0.001059,0.000864
1978,32,0.000639,0.0011,0.00087
1978,33,0.00072,0.001282,0.001001
1978,34,0.000781,0.001309,0.001045
1978,35,0.000829,0.001406,0.001117
1978,36,0.000888,0.001491,0.00119
1978,37,0.000962,0.001612,0.001287
1978,38,0.001029,0.001857,0.001443
1978,39,0.001142,0.001988,0.001564
1978,40,0.001164,0.002273,0.001717
1978,41,0.001319,0.002408,0.001863
1978,42,0.001417,0.002754,0.002086
1978,43,0.001586,0.003206,0.002396
1978,44,0.001695,0.003472,0.002583
1978,45,0.00184,0.003658,0.002749
1978,46,0.002077,0.004081,0.00308
1978,47,0.002177,0.004538,0.003357
1978,48,0.002466,0.00483,0.003644
1978,49,0.002613,0.005125,0.003862
1978,50,0.002794,0.005508,0.004137
1978,51,0.003151,0.005803,0.004453
1978,52,0.003392,0.006443,0.004873
1978,53,0.003663,0.006787,0.005148
1978,54,0.004058,0.007419,0.0056
1978,55,0.004359,0.008065,0.005989
1978,56,0.004746,0.008788,0.006483
1978,57,0.005191,0.009573,0.007066
1978,58,0.005687,0.010604,0.007812
1978,59,0.006081,0.011787,0.008578
1978,60,0.006925,0.012698,0.009469
1978,61,0.007494,0.013879,0.010324
1978,62,0.00823,0.015283,0.011373
1978,63,0.009102,0.017137,0.012694
1978,64,0.009907,0.018769,0.013863
1978,65,0.011628,0.021389,0.015971
1978,66,0.013033,0.023648,0.017743
1978,67,0.014562,0.026107,0.019689
1978,68,0.015656,0.029865,0.021971
1978,69,0.017925,0.03296,0.024616
1978,70,0.021082,0.037221,0.02828
1978,71,0.023239,0.040293,0.030837
1978,72,0.027812,0.04492,0.035386
1978,73,0.029974,0.050828,0.039127
1978,74,0.033767,0.056946,0.043862
1978,75,0.0395,0.063376,0.049761
1978,76,0.045522,0.071109,0.056363
1978,77,0.049575,0.076832,0.06096
1978,78,0.056193,0.086913,0.068848
1978,79,0.064399,0.094132,0.076438
1978,80,0.074324,0.10553,0.086632
1978,81,0.081223,0.115187,0.094403
1978,82,0.095916,0.130815,0.109203
1978,83,0.107422,0.139651,0.119473
1978,84,0.121094,0.153505,0.132862
1978,85,0.130593,0.17293,0.145434
1978,86,0.147124,0.190152,0.16178
1978,87,0.167459,0.199593,0.178177
1978,88,0.181048,0.229066,0.19644
1978,89,0.205734,0.245233,0.217851
1978,90,0.225806,0.269013,0.238553
1979,0,0.00688,0.008692,0.007811
1979,1,0.000977,0.001181,0.001082
1979,2,0.000556,0.000714,0.000637
1979,3,0.000395,0.000586,0.000493
1979,4,0.000351,0.000489,0.000422
1979,5,0.000272,0.000456,0.000366
1979,6,0.000223,0.000434,0.000331
1979,7,0.000216,0.000352,0.000286
1979,8,0.000158,0.000262,0.000211
1979,9,0.000163,0.000231,0.000198
1979,10,0.000137,0.000199,0.000169
1979,11,0.000142,0.00023,0.000187
1979,12,0.000151,0.000209,0.000181
1979,13,0.000166,0.000244,0.000206
1979,14,0.000151,0.000294,0.000224
1979,15,0.000195,0.000389,0.000294
1979,16,0.000247,0.000765,0.000511
1979,17,0.000313,0.000884,0.000604
1979,18,0.000303,0.000928,0.000621
1979,19,0.000316,0.000945,0.000636
1979,20,0.000407,0.000887,0.00065
1979,21,0.000396,0.000915,0.000658
1979,22,0.000396,0.000883,0.000642
1979,23,0.000386,0.000852,0.000621
1979,24,0.000453,0.000874,0.000665
1979,25,0.000451,0.000901,0.000678
1979,26,0.000492,0.000905,0.0007
1979,27,0.00049,0.000913,0.000703
1979,28,0.00049,0.000863,0.000678
1979,29,0.000546,0.000944,0.000746
1979,30,0.000519,0.000971,0.000746
1979,31,0.000627,0.000936,0.000783
1979,32,0.000654,0.001063,0.00086
1979,33,0.000683,0.001203,0.000944
1979,34,0.000786,0.001297,0.001041
1979,35,0.000798,0.001365,0.001081
1979,36,0.000818,0.001421,0.001119
1979,37,0.0009,0.001608,0.001254
1979,38,0.001029,0.001778,0.001404
1979,39,0.001094,0.001795,0.001444
1979,40,0.001164,0.002109,0.001635
1979,41,0.001336,0.002252,0.001793
1979,42,0.00135,0.002543,0.001946
1979,43,0.001494,0.002914,0.002204
1979,44,0.001674,0.003332,0.002502
1979,45,0.00178,0.003625,0.002701
1979,46,0.002003,0.004156,0.003079
1979,47,0.002217,0.004671,0.003443
1979,48,0.002487,0.004838,0.00366
1979,49,0.002567,0.005182,0.003869
1979,50,0.002844,0.005418,0.004121
1979,51,0.002998,0.005879,0.004421
1979,52,0.003322,0.006303,0.004783
1979,53,0.003504,0.006866,0.005132
1979,54,0.00382,0.007207,0.005427
1979,55,0.004159,0.008014,0.005923
1979,56,0.004463,0.008516,0.006241
1979,57,0.00494,0.009317,0.006815
1979,58,0.005408,0.010285,0.007489
1979,59,0.00602,0.011344,0.008313
1979,60,0.00643,0.0122,0.008947
1979,61,0.007264,0.013612,0.010052
1979,62,0.0078,0.015016,0.010986
1979,63,0.008587,0.016405,0.012056
1979,64,0.009626,0.017956,0.013332
1979,65,0.010703,0.020421,0.015019
1979,66,0.011621,0.022547,0.016454
1979,67,0.013676,0.024777,0.018573
1979,68,0.015142,0.02822,0.020909
1979,69,0.01699,0.031375,0.023331
1979,70,0.019659,0.035659,0.026719
1979,71,0.022955,0.039295,0.030176
1979,72,0.024743,0.043894,0.03319
1979,73,0.027732,0.048307,0.036742
1979,74,0.03282,0.054605,0.042264
1979,75,0.035932,0.06006,0.046301
1979,76,0.042279,0.068114,0.053222
1979,77,0.047991,0.074429,0.059023
1979,78,0.054105,0.082017,0.065569
1979,79,0.060911,0.091462,0.073274
1979,80,0.068313,0.097372,0.079868
1979,81,0.079314,0.111524,0.091779
1979,82,0.087896,0.122311,0.100975
1979,83,0.104038,0.136701,0.116207
1979,84,0.113344,0.151549,0.127336
1979,85,0.127808,0.159571,0.139077
1979,86,0.138695,0.177059,0.151802
1979,87,0.158283,0.196313,0.170911
1979,88,0.172214,0.206189,0.183269
1979,89,0.1939,0.232908,0.206069
1979,90,0.208452,0.248469,0.220372
1980,0,0.00652,0.008205,0.007385
1980,1,0.000977,0.001109,0.001045
1980,2,0.000505,0.000753,0.000632
1980,3,0.000429,0.000589,0.000511
1980,4,0.000324,0.000505,0.000417
1980,5,0.000271,0.000437,0.000356
1980,6,0.000254,0.000387,0.000322
1980,7,0.000209,0.000355,0.000284
1980,8,0.000168,0.000295,0.000233
1980,9,0.000155,0.00024,0.000199
1980,10,0.000144,0.000207,0.000176
1980,11,0.000141,0.000196,0.000169
1980,12,0.000118,0.000229,0.000175
1980,13,0.000138,0.000226,0.000183
1980,14,0.000146,0.000278,0.000214
1980,15,0.000193,0.000383,0.000291
1980,16,0.000243,0.00076,0.000508
1980,17,0.000301,0.000766,0.000538
1980,18,0.000306,0.000825,0.00057
1980,19,0.00032,0.000887,0.000609
1980,20,0.000361,0.000916,0.000643
1980,21,0.000375,0.000861,0.000621
1980,22,0.000378,0.000865,0.000624
1980,23,0.00035,0.000853,0.000603
1980,24,0.000386,0.000844,0.000617
1980,25,0.000421,0.000861,0.000643
1980,26,0.00049,0.000851,0.000671
1980,27,0.000494,0.000883,0.00069
1980,28,0.0005,0.000934,0.000718
1980,29,0.00049,0.000929,0.000711
1980,30,0.000563,0.000908,0.000737
1980,31,0.000563,0.001046,0.000806
1980,32,0.000627,0.001051,0.000841
1980,33,0.000647,0.001092,0.000871
1980,34,0.000717,0.001191,0.000954
1980,35,0.000797,0.001347,0.001072
1980,36,0.000827,0.001463,0.001144
1980,37,0.000852,0.001566,0.001209
1980,38,0.000974,0.001757,0.001366
1980,39,0.001071,0.001821,0.001446
1980,40,0.001123,0.002089,0.001605
