Year,Age,Female,Male,Total
1987,44,0.001542,0.002466,0.00201
1987,45,0.001568,0.002442,0.00201
1987,46,0.001759,0.002873,0.002319
1987,47,0.001744,0.003282,0.002514
1987,48,0.001954,0.003608,0.002781
1987,49,0.002049,0.004136,0.003094
1987,50,0.002254,0.004615,0.003434
1987,51,0.002754,0.005158,0.003952
1987,52,0.002533,0.005979,0.004248
1987,53,0.003776,0.006166,0.004956
1987,54,0.003453,0.007217,0.0053
1987,55,0.003998,0.007497,0.005712
1987,56,0.00439,0.009643,0.006944
1987,57,0.004081,0.009393,0.006639
1987,58,0.004638,0.010397,0.007379
1987,59,0.004378,0.011824,0.007904
1987,60,0.00589,0.013641,0.009532
1987,61,0.005305,0.013177,0.008952
1987,62,0.006186,0.01646,0.010914
1987,63,0.007876,0.016645,0.011897
1987,64,0.008076,0.018733,0.012971
1987,65,0.010408,0.021439,0.015436
1987,66,0.011152,0.02331,0.016656
1987,67,0.010996,0.026442,0.017948
1987,68,0.013405,0.030203,0.020936
1987,69,0.012218,0.030569,0.020398
1987,70,0.016143,0.031684,0.023009
1987,71,0.017036,0.038762,0.026479
1987,72,0.018946,0.03961,0.027778
1987,73,0.022707,0.043994,0.031701
1987,74,0.022634,0.05015,0.034017
1987,75,0.027089,0.052141,0.037164
1987,76,0.032685,0.060306,0.043495
1987,77,0.035467,0.065285,0.046965
1987,78,0.039265,0.074505,0.052537
1987,79,0.046061,0.082565,0.059491
1987,80,0.054027,0.085725,0.065487
1987,81,0.061607,0.10124,0.075521
1987,82,0.069711,0.102709,0.080937
1987,83,0.07868,0.121337,0.092919
1987,84,0.083394,0.130948,0.09888
1987,85,0.10243,0.147055,0.116344
1987,86,0.107147,0.145817,0.118621
1987,87,0.127305,0.181856,0.143091
1987,88,0.144819,0.187729,0.156892
1987,89,0.164889,0.198894,0.174084
1987,90,0.181051,0.241105,0.196899
1988,0,0.005784,0.008278,0.00706
1988,1,0.000653,0.000809,0.000733
1988,2,0.000247,0.000505,0.000378
1988,3,0.000302,0.000396,0.00035
1988,4,0.000167,0.000237,0.000203
1988,5,0.00019,0.00026,0.000226
1988,6,0.00019,0.000415,0.000305
1988,7,0.000191,0.00026,0.000227
1988,8,8.3e-05,0.000159,0.000122
1988,9,0.000113,0.000188,0.000151
1988,10,0.000225,0.000294,0.00026
1988,11,0.000222,0.000133,0.000177
1988,12,5.5e-05,0.000293,0.000177
1988,13,0.000186,0.000354,0.000272
1988,14,0.000259,0.000393,0.000328
1988,15,0.000299,0.000399,0.000351
1988,16,0.000423,0.000577,0.000503
1988,17,0.000248,0.000744,0.000503
1988,18,0.000394,0.001062,0.000736
1988,19,0.000438,0.001533,0.000995
1988,20,0.000568,0.001415,0.000998
1988,21,0.000494,0.001638,0.001073
1988,22,0.000403,0.001591,0.001004
1988,23,0.00067,0.001626,0.001152
1988,24,0.000686,0.001342,0.001016
1988,25,0.000599,0.001663,0.001134
1988,26,0.000535,0.00145,0.000995
1988,27,0.000367,0.00161,0.000991
1988,28,0.000466,0.001661,0.001065
1988,29,0.000601,0.001556,0.001081
1988,30,0.000471,0.001424,0.000953
1988,31,0.000698,0.001221,0.000964
1988,32,0.000683,0.001419,0.001057
1988,33,0.000648,0.001268,0.000962
1988,34,0.000657,0.001577,0.001121
1988,35,0.000572,0.001448,0.001013
1988,36,0.000765,0.001648,0.00121
1988,37,0.000736,0.001599,0.001172
1988,38,0.001008,0.00147,0.001243
1988,39,0.000832,0.001607,0.001224
1988,40,0.001024,0.001617,0.001324
1988,41,0.001027,0.00192,0.00148
1988,42,0.001138,0.002224,0.001691
1988,43,0.001104,0.002337,0.001733
1988,44,0.001416,0.002811,0.002124
1988,45,0.001774,0.002735,0.002261
1988,46,0.001769,0.002986,0.002384
1988,47,0.001999,0.003685,0.002845
1988,48,0.001965,0.003052,0.002509
1988,49,0.002655,0.003822,0.003238
1988,50,0.002458,0.003902,0.00318
1988,51,0.002851,0.00493,0.003888
1988,52,0.00256,0.005634,0.00409
1988,53,0.003105,0.005717,0.004403
1988,54,0.003221,0.006816,0.004993
1988,55,0.003873,0.0079,0.005846
1988,56,0.003813,0.008422,0.006066
1988,57,0.004159,0.008913,0.006465
1988,58,0.00452,0.011211,0.007732
1988,59,0.00528,0.010837,0.007913
1988,60,0.006119,0.012239,0.009003
1988,61,0.005771,0.014415,0.009805
1988,62,0.007224,0.015219,0.01091
1988,63,0.006658,0.016437,0.011133
1988,64,0.007752,0.021398,0.013968
1988,65,0.009583,0.019779,0.014219
1988,66,0.009847,0.022798,0.0157
1988,67,0.010802,0.025911,0.017586
1988,68,0.012779,0.027607,0.019392
1988,69,0.014648,0.032068,0.022382
1988,70,0.016416,0.031635,0.023136
1988,71,0.017209,0.034376,0.024718
1988,72,0.017984,0.040226,0.027537
1988,73,0.021796,0.044981,0.031577
1988,74,0.022454,0.047487,0.032881
1988,75,0.025858,0.054261,0.037425
1988,76,0.029725,0.061987,0.042473
1988,77,0.035619,0.066582,0.047521
1988,78,0.039161,0.070644,0.051057
1988,79,0.044954,0.079815,0.057807
1988,80,0.050801,0.089476,0.064734
1988,81,0.058496,0.098618,0.072651
1988,82,0.072009,0.109521,0.084878
1988,83,0.079204,0.125101,0.094395
1988,84,0.087454,0.130425,0.101379
1988,85,0.092322,0.148213,0.10993
1988,86,0.113542,0.158346,0.1271
1988,87,0.126936,0.175631,0.140894
1988,88,0.145112,0.190388,0.157763
1988,89,0.153997,0.215295,0.170665
1988,90,0.189461,0.248594,0.204824
1989,0,0.006702,0.008132,0.007435
1989,1,0.000476,0.000857,0.000671
1989,2,0.000219,0.000367,0.000295
1989,3,0.000273,0.000212,0.000242
1989,4,0.000136,0.000341,0.000241
1989,5,0.000137,0.000156,0.000147
1989,6,0.000189,0.000232,0.000211
1989,7,8.1e-05,0.000181,0.000132
1989,8,5.4e-05,0.000103,7.9e-05
1989,9,0.000246,0.000211,0.000228
1989,10,8.4e-05,0.000213,0.00015
1989,11,5.6e-05,0.000185,0.000122
1989,12,5.5e-05,0.00029,0.000175
1989,13,0.00011,0.000423,0.000269
1989,14,0.000211,0.000376,0.000296
1989,15,0.000282,0.000388,0.000336
1989,16,0.000395,0.000533,0.000466
1989,17,0.000488,0.000725,0.00061
1989,18,0.000533,0.001349,0.000952
1989,19,0.000368,0.001395,0.000892
1989,20,0.0006,0.001549,0.001081
1989,21,0.000381,0.001411,0.000902
1989,22,0.000643,0.00167,0.00116
1989,23,0.000567,0.001617,0.001097
1989,24,0.000532,0.001715,0.001128
1989,25,0.000512,0.001757,0.001137
1989,26,0.000571,0.001961,0.001271
1989,27,0.000545,0.001733,0.001145
1989,28,0.00059,0.001597,0.001097
1989,29,0.000459,0.001344,0.000904
1989,30,0.000709,0.001792,0.001255
1989,31,0.00037,0.00163,0.001008
1989,32,0.000632,0.001372,0.001009
1989,33,0.000498,0.001667,0.001094
1989,34,0.000764,0.001684,0.00123
1989,35,0.000714,0.00152,0.001121
1989,36,0.000893,0.001435,0.001167
1989,37,0.000823,0.001394,0.001111
1989,38,0.000896,0.00167,0.001287
1989,39,0.000904,0.00162,0.001267
1989,40,0.000909,0.001699,0.001308
1989,41,0.001021,0.001788,0.001409
1989,42,0.001224,0.002204,0.001721
1989,43,0.001136,0.002493,0.001828
1989,44,0.001349,0.002516,0.001944
1989,45,0.001683,0.002374,0.002033
1989,46,0.001627,0.002573,0.002106
1989,47,0.001971,0.003494,0.00274
1989,48,0.002242,0.004195,0.003222
1989,49,0.002119,0.003501,0.002811
1989,50,0.002636,0.004383,0.003509
1989,51,0.002262,0.005124,0.003691
1989,52,0.002682,0.005305,0.003988
1989,53,0.002906,0.006019,0.004453
1989,54,0.00279,0.005976,0.004371
1989,55,0.003797,0.007619,0.005678
1989,56,0.003901,0.00861,0.006202
1989,57,0.004685,0.009272,0.006923
1989,58,0.004925,0.009883,0.007323
1989,59,0.005048,0.010978,0.007881
1989,60,0.005277,0.012398,0.008634
1989,61,0.005632,0.012943,0.009057
1989,62,0.00653,0.014543,0.010255
1989,63,0.007302,0.015469,0.011047
1989,64,0.007162,0.018984,0.012535
1989,65,0.008572,0.020413,0.013906
1989,66,0.009655,0.022731,0.015547
1989,67,0.010328,0.024485,0.016676
1989,68,0.012242,0.026252,0.018481
1989,69,0.01348,0.02947,0.020548
1989,70,0.014072,0.030855,0.02145
1989,71,0.015375,0.033196,0.02317
1989,72,0.018273,0.03904,0.027255
1989,73,0.021113,0.043556,0.03063
1989,74,0.022932,0.050047,0.034205
1989,75,0.026103,0.050407,0.036071
1989,76,0.027822,0.060601,0.040928
1989,77,0.033138,0.064991,0.045465
1989,78,0.037056,0.068998,0.049094
1989,79,0.043618,0.078526,0.05654
1989,80,0.05143,0.088044,0.064637
1989,81,0.060995,0.097702,0.073889
1989,82,0.068038,0.111292,0.082907
1989,83,0.074485,0.120634,0.089877
1989,84,0.088549,0.12626,0.100682
1989,85,0.096287,0.150217,0.113197
1989,86,0.110457,0.161233,0.125887
1989,87,0.123747,0.179829,0.140123
1989,88,0.144413,0.195829,0.158661
1989,89,0.163141,0.215975,0.177309
1989,90,0.182179,0.256413,0.201505
1990,0,0.00643,0.007522,0.006988
1990,1,0.000488,0.000952,0.000726
1990,2,0.000238,0.000227,0.000232
1990,3,0.000217,0.000364,0.000292
1990,4,0.00027,0.000392,0.000332
1990,5,0.000134,0.000103,0.000118
1990,6,8.1e-05,0.00018,0.000132
1990,7,0.000107,0.000128,0.000118
1990,8,0.000187,0.000255,0.000222
1990,9,0.000295,0.000307,0.000301
1990,10,0.000108,0.000182,0.000146
1990,11,0.000249,0.000158,0.000202
1990,12,8.3e-05,0.000235,0.000161
1990,13,0.000191,0.000209,0.0002
1990,14,0.000163,0.000209,0.000186
1990,15,0.000182,0.000395,0.000291
1990,16,0.000304,0.000524,0.000418
1990,17,0.000316,0.00103,0.000684
1990,18,0.000389,0.001284,0.000848
1990,19,0.000505,0.001643,0.001086
1990,20,0.000214,0.001367,0.000799
1990,21,0.000388,0.001541,0.00097
1990,22,0.000513,0.001304,0.000911
1990,23,0.000344,0.00169,0.00102
1990,24,0.000686,0.001794,0.001243
1990,25,0.000557,0.001363,0.000963
1990,26,0.000448,0.001521,0.000987
1990,27,0.000649,0.001891,0.001276
1990,28,0.000461,0.001994,0.001238
1990,29,0.000523,0.001466,0.000999
1990,30,0.000622,0.001847,0.00124
1990,31,0.000663,0.001643,0.001159
1990,32,0.000615,0.001688,0.001161
1990,33,0.00043,0.001442,0.000947
1990,34,0.00075,0.001453,0.00111
1990,35,0.000678,0.001603,0.001148
1990,36,0.00085,0.002056,0.00146
1990,37,0.000847,0.001501,0.001177
1990,38,0.000737,0.001343,0.001043
1990,39,0.000913,0.001759,0.001341
1990,40,0.000921,0.002119,0.001529
1990,41,0.001025,0.002118,0.001578
1990,42,0.001197,0.002053,0.00163
1990,43,0.001282,0.002147,0.00172
1990,44,0.001514,0.002629,0.002082
1990,45,0.001697,0.002637,0.002176
1990,46,0.001499,0.003376,0.00245
1990,47,0.001927,0.003075,0.002508
1990,48,0.00244,0.003288,0.002868
1990,49,0.002607,0.003735,0.003172
1990,50,0.002465,0.003859,0.003162
1990,51,0.00282,0.004609,0.003713
1990,52,0.002705,0.005467,0.004082
1990,53,0.003006,0.005954,0.004471
1990,54,0.003365,0.006548,0.004944
1990,55,0.003094,0.008216,0.005632
1990,56,0.00348,0.00758,0.005492
1990,57,0.004475,0.008852,0.006607
1990,58,0.004403,0.009699,0.00698
1990,59,0.004832,0.010129,0.007384
1990,60,0.005321,0.013139,0.009035
1990,61,0.00614,0.013452,0.009566
1990,62,0.006942,0.016866,0.011567
1990,63,0.006713,0.016279,0.011132
1990,64,0.009038,0.016656,0.012512
1990,65,0.008419,0.019494,0.013398
1990,66,0.009287,0.022957,0.01539
1990,67,0.011089,0.025463,0.017514
1990,68,0.011985,0.028148,0.019171
1990,69,0.012747,0.030107,0.020411
1990,70,0.015472,0.0322,0.022798
1990,71,0.016557,0.037772,0.025791
1990,72,0.020005,0.039332,0.02836
1990,73,0.020569,0.040868,0.029245
1990,74,0.024335,0.048118,0.034283
1990,75,0.028495,0.053861,0.038881
1990,76,0.031247,0.055772,0.041152
1990,77,0.034521,0.068216,0.047734
1990,78,0.037801,0.074681,0.05177
1990,79,0.044989,0.078968,0.057526
1990,80,0.054401,0.086333,0.066006
1990,81,0.059717,0.099419,0.073715
1990,82,0.064853,0.108269,0.079677
1990,83,0.073591,0.120254,0.089162
1990,84,0.093223,0.140992,0.108705
1990,85,0.103249,0.158237,0.120381
1990,86,0.117274,0.177697,0.1355
1990,87,0.133129,0.187809,0.149067
1990,88,0.153554,0.20277,0.167409
1990,89,0.16884,0.229999,0.185041
1990,90,0.190039,0.260456,0.207911
1991,0,0.005405,0.007306,0.006379
1991,1,0.00065,0.0005,0.000573
1991,2,0.000612,0.000486,0.000548
1991,3,0.00013,0.000272,0.000203
1991,4,0.000266,0.000204,0.000234
1991,5,0.00021,0.000229,0.00022
1991,6,0.000211,0.000227,0.000219
1991,7,0.000107,0.000405,0.000261
1991,8,0.000159,0.000328,0.000245
1991,9,0.000132,0.000202,0.000168
1991,10,0.000133,0.000152,0.000142
1991,11,0.000134,0.000385,0.000262
1991,12,8.2e-05,0.000234,0.00016
1991,13,0.000165,0.000233,0.0002
1991,14,0.000136,0.000362,0.000251
1991,15,0.000216,0.000308,0.000263
1991,16,0.000335,0.000511,0.000425
1991,17,0.000201,0.00073,0.000474
1991,18,0.000504,0.00125,0.000887
1991,19,0.000564,0.001479,0.00103
1991,20,0.000626,0.001718,0.00118
1991,21,0.000336,0.00171,0.00103
1991,22,0.000478,0.001648,0.001064
1991,23,0.000403,0.001732,0.001066
1991,24,0.00065,0.001863,0.001256
1991,25,0.000323,0.001783,0.001056
1991,26,0.000521,0.001646,0.001088
1991,27,0.000571,0.001811,0.001194
1991,28,0.000453,0.001671,0.001069
1991,29,0.000749,0.001463,0.00111
1991,30,0.000578,0.001702,0.001146
1991,31,0.000876,0.001786,0.001336
1991,32,0.00061,0.001737,0.001182
1991,33,0.000811,0.001827,0.00133
1991,34,0.000634,0.001777,0.001219
1991,35,0.00064,0.001722,0.001193
1991,36,0.00079,0.001582,0.001193
1991,37,0.000601,0.001602,0.001108
1991,38,0.00078,0.001313,0.001049
1991,39,0.000792,0.001533,0.001166
1991,40,0.001153,0.001929,0.001546
1991,41,0.000858,0.002694,0.001789
1991,42,0.001338,0.00285,0.002102
1991,43,0.001491,0.002534,0.002018
1991,44,0.001458,0.002741,0.002108
1991,45,0.001314,0.002922,0.002132
1991,46,0.001515,0.003333,0.00244
1991,47,0.001525,0.003531,0.002541
1991,48,0.001973,0.003974,0.002986
1991,49,0.002336,0.003825,0.003087
1991,50,0.002255,0.004239,0.003248
1991,51,0.002772,0.004697,0.003733
1991,52,0.002789,0.005355,0.004069
1991,53,0.003087,0.006143,0.004609
1991,54,0.003533,0.005638,0.004577
1991,55,0.003809,0.00721,0.005493
1991,56,0.004239,0.008389,0.006289
1991,57,0.003803,0.009169,0.006428
1991,58,0.004446,0.010425,0.00735
1991,59,0.004687,0.009422,0.00698
1991,60,0.005172,0.011607,0.008251
1991,61,0.00567,0.013788,0.0095
1991,62,0.006171,0.013223,0.009458
1991,63,0.007062,0.01605,0.011226
1991,64,0.00776,0.017708,0.012325
1991,65,0.009117,0.018694,0.013443
1991,66,0.009163,0.022398,0.015059
1991,67,0.010426,0.024527,0.016666
1991,68,0.012436,0.027007,0.018897
1991,69,0.012649,0.02889,0.019798
1991,70,0.014694,0.031788,0.022159
1991,71,0.016087,0.036419,0.024891
1991,72,0.018827,0.038135,0.027123
1991,73,0.019707,0.040546,0.028616
1991,74,0.021945,0.048351,0.033069
1991,75,0.024817,0.050201,0.03526
1991,76,0.02964,0.058326,0.041202
1991,77,0.032961,0.061856,0.044409
1991,78,0.037527,0.065525,0.048277
1991,79,0.042493,0.076318,0.055037
1991,80,0.047912,0.086074,0.061729
1991,81,0.056579,0.105712,0.073988
1991,82,0.064733,0.105291,0.078618
1991,83,0.075315,0.121782,0.090728
1991,84,0.084437,0.131309,0.099585
1991,85,0.099983,0.146658,0.114621
1991,86,0.108074,0.150759,0.120948
1991,87,0.125175,0.170352,0.13834
1991,88,0.14177,0.189311,0.155185
1991,89,0.160687,0.22045,0.17691
1991,90,0.18413,0.224985,0.194484
1992,0,0.005382,0.007505,0.00647
1992,1,0.000684,0.000394,0.000535
1992,2,0.000297,0.000424,0.000362
1992,3,7.5e-05,0.000358,0.00022
1992,4,7.7e-05,0.000243,0.000162
1992,5,0.000104,0.000274,0.000191
1992,6,7.8e-05,0.00025,0.000165
1992,7,0.000156,9.9e-05,0.000127
1992,8,0.000186,0.000175,0.00018
1992,9,0.00021,0.000175,0.000192
1992,10,0.000236,0.000199,0.000217
1992,11,0.000132,0.000149,0.000141
1992,12,0.000106,0.000304,0.000207
1992,13,0.000109,0.00018,0.000145
1992,14,0.000246,0.000308,0.000278
1992,15,0.000269,0.000433,0.000353
1992,16,0.000319,0.000557,0.000441
1992,17,0.000255,0.000744,0.000506
1992,18,0.000371,0.00084,0.000612
1992,19,0.000471,0.001112,0.000798
1992,20,0.000376,0.001579,0.000985
1992,21,0.000382,0.001608,0.001
1992,22,0.000659,0.00176,0.001211
1992,23,0.000427,0.001572,0.000996
1992,24,0.000467,0.001741,0.0011
1992,25,0.000487,0.001528,0.001005
1992,26,0.000557,0.001596,0.001077
1992,27,0.000505,0.001717,0.001114
1992,28,0.00057,0.001508,0.001042
1992,29,0.000524,0.001495,0.001014
1992,30,0.000519,0.001746,0.001139
1992,31,0.00058,0.001691,0.001141
1992,32,0.000876,0.00157,0.001227
1992,33,0.0006,0.002089,0.001358
1992,34,0.000557,0.001618,0.001099
1992,35,0.0007,0.001623,0.001172
1992,36,0.000942,0.001613,0.001286
1992,37,0.000627,0.001796,0.001222
1992,38,0.000816,0.002158,0.001495
1992,39,0.000874,0.001776,0.001329
1992,40,0.000973,0.002046,0.001515
1992,41,0.001008,0.001828,0.001423
1992,42,0.001016,0.002252,0.001642
1992,43,0.00126,0.002623,0.001948
1992,44,0.001178,0.002941,0.002069
1992,45,0.001537,0.003001,0.002278
1992,46,0.001556,0.002644,0.002109
1992,47,0.001953,0.003071,0.002523
1992,48,0.00188,0.003568,0.002734
1992,49,0.002556,0.003748,0.003159
1992,50,0.002525,0.004163,0.00335
1992,51,0.002584,0.004809,0.003696
1992,52,0.00336,0.005124,0.004239
1992,53,0.002688,0.005801,0.004239
1992,54,0.00325,0.005851,0.004542
1992,55,0.003118,0.006768,0.004925
1992,56,0.003742,0.008496,0.006088
1992,57,0.004092,0.009644,0.006823
1992,58,0.004583,0.008957,0.006715
1992,59,0.004595,0.010073,0.007241
1992,60,0.004836,0.012559,0.008548
1992,61,0.006328,0.01224,0.009136
1992,62,0.006435,0.013656,0.009824
1992,63,0.007006,0.015446,0.010918
1992,64,0.007087,0.017233,0.011754
1992,65,0.009271,0.019504,0.013919
1992,66,0.008735,0.021077,0.014254
1992,67,0.010399,0.02386,0.016343
1992,68,0.011711,0.02426,0.017222
1992,69,0.012454,0.029448,0.01992
1992,70,0.014166,0.032994,0.022362
1992,71,0.016122,0.032877,0.023357
1992,72,0.017226,0.038338,0.026258
1992,73,0.020128,0.041483,0.029203
1992,74,0.021787,0.047942,0.032802
1992,75,0.025432,0.049098,0.035241
1992,76,0.027048,0.053815,0.037885
1992,77,0.032944,0.062087,0.044467
1992,78,0.035732,0.069228,0.048745
1992,79,0.038145,0.07094,0.050469
1992,80,0.047681,0.088022,0.062331
1992,81,0.053783,0.092073,0.067277
1992,82,0.063897,0.104777,0.07798
1992,83,0.076083,0.115291,0.089148
1992,84,0.08568,0.129816,0.099888
1992,85,0.093974,0.125651,0.103908
1992,86,0.111048,0.156362,0.124862
1992,87,0.12217,0.17063,0.136322
1992,88,0.144259,0.198907,0.159631
1992,89,0.153709,0.192587,0.16427
1992,90,0.166028,0.227232,0.182051
1993,0,0.00524,0.005756,0.005504
1993,1,0.00081,0.00043,0.000615
1993,2,0.00029,0.000252,0.00027
1993,3,0.000416,0.000232,0.000322
1993,4,0.000149,0.000283,0.000218
1993,5,0.000202,0.000359,0.000282
1993,6,0.000231,0.000246,0.000239
1993,7,0.000102,0.000419,0.000264
1993,8,0.00018,0.00022,0.000201
1993,9,0.000105,0.000173,0.00014
1993,10,0.000155,0.000172,0.000164
1993,11,0.00013,0.000197,0.000164
1993,12,0.000182,0.000147,0.000164
1993,13,1e-10,0.0002,0.000102
1993,14,0.000241,0.000177,0.000208
1993,15,0.000161,0.000176,0.000169
1993,16,0.000237,0.000676,0.000462
1993,17,0.000236,0.000723,0.000485
1993,18,0.000402,0.000948,0.000683
1993,19,0.000436,0.001024,0.000736
1993,20,0.000464,0.00158,0.001029
1993,21,0.000415,0.001511,0.000966
1993,22,0.000313,0.001392,0.000854
1993,23,0.000423,0.001543,0.000981
1993,24,0.000399,0.001688,0.001037
1993,25,0.000548,0.001693,0.001116
1993,26,0.000583,0.001641,0.001109
1993,27,0.00058,0.001294,0.000938
1993,28,0.000779,0.00134,0.001061
1993,29,0.000479,0.001401,0.000943
1993,30,0.000734,0.001847,0.001296
1993,31,0.000701,0.001974,0.001344
1993,32,0.000575,0.001432,0.001008
1993,33,0.000585,0.001605,0.001102
1993,34,0.000829,0.001774,0.00131
1993,35,0.000757,0.001623,0.0012
1993,36,0.000583,0.001327,0.000964
1993,37,0.000823,0.001643,0.001243
1993,38,0.001014,0.001734,0.00138
1993,39,0.001091,0.001727,0.001413
1993,40,0.000753,0.002124,0.001444
1993,41,0.001092,0.001729,0.001413
1993,42,0.001007,0.002204,0.001612
1993,43,0.001276,0.002527,0.001909
1993,44,0.001221,0.002493,0.001863
1993,45,0.001356,0.002566,0.001967
1993,46,0.002074,0.002916,0.0025
1993,47,0.001881,0.003139,0.00252
1993,48,0.001958,0.003766,0.002877
1993,49,0.00201,0.003877,0.002953
1993,50,0.002589,0.004046,0.003325
1993,51,0.002338,0.004507,0.003429
1993,52,0.002596,0.00544,0.004014
1993,53,0.003209,0.004952,0.004076
1993,54,0.003013,0.00593,0.004462
1993,55,0.003147,0.007076,0.005094
1993,56,0.003841,0.007095,0.005446
1993,57,0.004413,0.00779,0.006072
1993,58,0.00432,0.008181,0.006213
1993,59,0.004516,0.00915,0.006764
1993,60,0.005303,0.009652,0.007391
1993,61,0.005411,0.013166,0.009114
1993,62,0.006684,0.01314,0.009734
1993,63,0.006898,0.015133,0.010738
1993,64,0.007395,0.016984,0.011811
1993,65,0.008592,0.018901,0.013282
1993,66,0.010148,0.021107,0.01508
1993,67,0.009683,0.023802,0.015946
1993,68,0.011003,0.024798,0.017045
1993,69,0.011666,0.029386,0.01938
1993,70,0.013467,0.029887,0.020612
1993,71,0.014946,0.032114,0.022342
1993,72,0.018054,0.037235,0.026254
1993,73,0.02063,0.042968,0.030073
1993,74,0.022137,0.043511,0.031105
1993,75,0.022131,0.049389,0.033448
1993,76,0.02816,0.055569,0.03934
1993,77,0.029636,0.062243,0.042601
1993,78,0.035776,0.070785,0.049344
1993,79,0.04017,0.074211,0.05311
1993,80,0.044614,0.083664,0.058994
1993,81,0.055666,0.088759,0.067398
1993,82,0.062087,0.101885,0.075771
1993,83,0.068665,0.113368,0.083664
1993,84,0.079282,0.122121,0.093161
1993,85,0.088524,0.138485,0.10413
1993,86,0.109891,0.154015,0.123367
1993,87,0.122852,0.160775,0.13407
1993,88,0.13858,0.19661,0.154976
1993,89,0.157585,0.19876,0.168759
1993,90,0.178576,0.218735,0.189161
1994,0,0.004519,0.005807,0.00518
1994,1,0.000436,0.000668,0.000555
1994,2,0.000426,0.000471,0.000449
1994,3,0.000144,0.000271,0.000209
1994,4,0.000194,0.00023,0.000212
1994,5,2.5e-05,0.000256,0.000143
1994,6,0.00015,0.000142,0.000146
1994,7,0.000102,0.000316,0.000212
1994,8,0.000152,0.000219,0.000186
1994,9,5.1e-05,0.000218,0.000137
1994,10,0.000104,0.000171,0.000139
1994,11,0.000128,0.000268,0.0002
1994,12,0.00018,0.000243,0.000212
1994,13,0.00018,0.000219,0.0002
1994,14,0.000234,0.000419,0.000329
1994,15,0.000133,0.000275,0.000206
1994,16,0.000451,0.000373,0.000411
1994,17,0.000339,0.000718,0.000533
1994,18,0.000233,0.000914,0.000581
1994,19,0.000418,0.000827,0.000627
1994,20,0.000406,0.001369,0.000894
1994,21,0.000526,0.00144,0.000987
1994,22,0.000429,0.001998,0.001213
1994,23,0.000573,0.001342,0.000956
1994,24,0.000355,0.001646,0.000995
1994,25,0.000484,0.001646,0.001056
1994,26,0.000537,0.001556,0.001041
1994,27,0.000572,0.001859,0.001212
1994,28,0.000588,0.001591,0.001091
1994,29,0.000589,0.001368,0.000981
1994,30,0.000686,0.00159,0.001141
1994,31,0.00089,0.001407,0.001151
1994,32,0.000679,0.001458,0.001073
1994,33,0.000571,0.001925,0.001256
1994,34,0.000599,0.001608,0.00111
1994,35,0.000879,0.001729,0.001312
1994,36,0.000699,0.001774,0.001249
1994,37,0.000656,0.001859,0.001272
1994,38,0.000706,0.001658,0.001193
1994,39,0.00074,0.001638,0.001196
1994,40,0.001227,0.002385,0.001812
1994,41,0.001167,0.002457,0.001817
1994,42,0.001152,0.001792,0.001475
1994,43,0.001531,0.00203,0.001783
1994,44,0.001197,0.002746,0.001981
1994,45,0.00138,0.002636,0.002013
1994,46,0.001694,0.003081,0.002393
1994,47,0.001684,0.003257,0.002479
1994,48,0.001905,0.003486,0.002707
1994,49,0.002111,0.004049,0.003095
1994,50,0.002455,0.003758,0.003113
1994,51,0.0023,0.004541,0.00343
1994,52,0.002798,0.005122,0.003965
1994,53,0.002856,0.005418,0.004131
1994,54,0.002928,0.006273,0.004588
1994,55,0.003496,0.006338,0.004904
1994,56,0.00378,0.00652,0.005134
1994,57,0.003711,0.007246,0.005451
1994,58,0.004721,0.008295,0.006472
1994,59,0.005138,0.009596,0.007317
1994,60,0.005717,0.010469,0.008012
1994,61,0.005324,0.011221,0.00814
1994,62,0.005896,0.0128,0.009177
1994,63,0.006471,0.013898,0.00996
1994,64,0.007773,0.014561,0.010922
1994,65,0.008178,0.018175,0.012731
1994,66,0.009986,0.019136,0.014115
1994,67,0.009599,0.022323,0.015287
1994,68,0.010947,0.024575,0.016942
1994,69,0.013705,0.026834,0.01941
1994,70,0.01361,0.029685,0.02054
1994,71,0.014562,0.030531,0.021442
1994,72,0.016729,0.037442,0.025562
1994,73,0.01697,0.038911,0.026226
1994,74,0.020994,0.042679,0.03005
1994,75,0.023839,0.052322,0.03563
1994,76,0.026987,0.05143,0.036966
1994,77,0.030645,0.058424,0.041792
1994,78,0.034578,0.062279,0.045386
1994,79,0.038718,0.068896,0.050185
1994,80,0.045428,0.083617,0.059635
1994,81,0.050137,0.090951,0.064813
1994,82,0.05978,0.099178,0.073393
1994,83,0.070521,0.113256,0.084813
1994,84,0.078113,0.121286,0.092182
1994,85,0.088766,0.129878,0.101654
1994,86,0.103542,0.150461,0.117734
1994,87,0.118432,0.171902,0.134247
1994,88,0.130181,0.184594,0.14569
1994,89,0.150865,0.197338,0.163517
1994,90,0.171625,0.234544,0.188052
1995,0,0.004472,0.005667,0.005084
1995,1,0.000373,0.000661,0.000521
1995,2,0.000169,0.000275,0.000223
1995,3,7e-05,0.000289,0.000183
1995,4,0.000119,0.000224,0.000173
1995,5,0.00012,0.000205,0.000164
1995,6,0.000146,0.000162,0.000154
1995,7,0.000124,0.000212,0.000169
1995,8,0.000101,0.000145,0.000123
1995,9,0.000176,0.000121,0.000148
1995,10,0.000126,9.6e-05,0.000111
1995,11,0.000103,0.000218,0.000162
1995,12,0.000102,0.000338,0.000223
